text,language
KADE ZHIVEESH,bulgarian
KADE E ASANSYORAT,bulgarian
KADE E TOALETNATA,bulgarian
KADE SE NAMIRA TVOYAT RODEN GRAD,bulgarian
KADE E TSENTARAT NA GRADA,bulgarian
TOVA E ANTON TOY E STUDENT,bulgarian
ANTON E DOBAR STUDENT I MOY BLIZAK PRIYATEL,bulgarian
ISKAM DA ZADAM VAPROS,bulgarian
OBICHAM DA PIYA PORTOKALOV SOK,bulgarian
MOZHE LI EDIN KILOGRAM MORKOVI MOLYA,bulgarian
MOZHE LI EDIN PAKET SOL MOLYA,bulgarian
MOZHE LI DVE KISELI MLEKA MOLYA,bulgarian
IZVINETE MOZHE LI DA ZATVORYA VRATATA,bulgarian
IZVINETE MOZHE LI EDIN HLYAB,bulgarian
KAKVO E NASTROENIETO TI DNES,bulgarian
KAKVO BESHE NASTROENIETO TI VCHERA,bulgarian
KAKVO SHTE BADE NASTROENIETO TI UTRE,bulgarian
KOGA PRISTIGA VLAKAT,bulgarian
KOGA PRISTIGA KOLATA IM,bulgarian
KOGA PRISTIGA MOTORAT,bulgarian
KADE E KATEDRALATA,bulgarian
KADE E PARKAT,bulgarian
KADE E PLAZHAT,bulgarian
I AM A TEACHER,english
IVAN IS A DOCTOR,english
THIS IS A HOUSE,english
THAT IS A SHOP,english
I AM A STRICT TEACHER,english
IVAN IS A GOOD DOCTOR,english
JULIA IS MY TEACHER,english
THIS IS OUR HOUSE,english
JULIA IS MY NEW TEACHER,english
IVAN IS OUR GOOD FRIEND,english
YOU ARE BEAUTIFUL,english
YOU ARE VERY BEAUTIFUL TONIGHT,english
YOU ARE VERY STRONG,english
YOU ARE VERY BRAVE,english
THIS FLOWER IS WONDERFUL,english
I WANT THIS APPLE,english
I WANT YOU TO CLOSE THE DOOR,english
I WANT TO BECOME A DOCTOR,english
I WANT TO MAKE OTHER PEOPLE HAPPY,english
I WANT TO SPEAK THE BULGARIAN LANGUAGE,english
DO YOU WANT TO GO OUT WITH ME TONIGHT,english
I DO,english
I WANT TO BE YOURS,english
I NEED HELP,english
I NEED A PEN,english
I NEED TO GO TO THE TOILET,english
I HAVE TO GO,english
I FEEL BAD I NEED A DOCTOR,english
I NEED TO LEARN THE BULGARIAN LANGUAGE,english
I LIKE THIS COLOR,english
I LIKE TO COOK,english
I LOVE WATCHING THE SUNSET,english
I LIKE TO GO FOR A WALK IN THE EVENING,english
I LOVE THIS CAKE,english
I LOVE GOING TO THE PASTRY SHOP,english
CLOSE THE DOOR PLEASE,english
MAY I ASK YOU TO CLOSE THE DOOR,english
MAY I HAVE THIS APPLE PLEASE,english
MAY I HAVE ONE KILOGRAM OF POTATOES PLEASE,english
MAY I HAVE TWO LOAVES OF BREAD PLEASE,english
EXCUSE ME WHATS THE TIME,english
EXCUSE ME CAN YOU HELP ME,english
EXCUSE ME IS THIS SEAT FREE,english
EXCUSE ME WHERE IS THE CATHEDRAL,english
EXCUSE ME IS THAT YOURS,english
EXCUSE ME DO YOU SPEAK ENGLISH,english
WHAT IS THIS,english
WHAT IS THE WEATHER TODAY,english
WHAT WAS THE WEATHER YESTERDAY,english
WHAT WILL THE WEATHER BE LIKE TOMORROW,english
WHAT DO YOU LIKE TO EAT,english
WHAT DO YOU LIKE TO WEAR,english
WHAT CAN I DO FOR YOU,english
WHEN WERE YOU BORN,english
WHEN IS YOUR BIRTHDAY,english
WHEN WILL I SEE YOU AGAIN,english
WHEN IS OUR MEETING,english
WHEN IS THE PLANE ARRIVING,english
WHERE DO YOU LIVE,english
WHERE IS THE ELEVATOR,english
WHERE IS THE RESTROOM,english
WHERE IS YOUR HOMETOWN LOCATED,english
WHERE IS THE CITY CENTER,english
THIS IS ANTON HE IS A STUDENT,english
ANTON IS A GOOD STUDENT AND MY CLOSE FRIEND,english
I WANT TO ASK A QUESTION,english
I LOVE TO DRINK ORANGE JUICE,english
MAY I HAVE ONE KILOGRAM OF CARROTS PLEASE,english
MAY I HAVE ONE SALT PACKET PLEASE,english
MAY I HAVE TWO YOGURTS PLEASE,english
EXCUSE ME CAN I CLOSE THE DOOR,english
EXCUSE ME MAY I HAVE ONE LOAF OF BREAD,english
WHAT IS YOUR MOOD TODAY,english
WHAT WAS YOUR MOOD YESTERDAY,english
WHAT WILL BE YOUR MOOD TOMORROW,english
WHEN IS THE TRAIN ARRIVING,english
WHEN IS THEIR CAR ARRIVING,english
WHEN IS THE MOTORCYCLE ARRIVING,english
WHERE IS THE CATHEDRAL,english
WHERE IS THE PARK,english
WHERE IS THE BEACH,english
JE SUIS ENSEIGNANT,french
IVAN EST UN DOCTEUR,french
CETTE EST UNE MAISON,french
CE EST UNE BOUTIQUE,french
JE SUIS UN PROFESSEUR STRICT,french
IVAN EST UN BON DOCTEUR,french
JULIA EST MON PROFESSEUR,french
CETTE EST NOTRE MAISON,french
JULIA EST MON NOUVEAU PROFESSEUR,french
IVAN EST NOTRE BON AMI,french
TU ES BELLE,french
TU ES BIEN BELLE CE SOIR,french
TU ES BIEN FORT,french
TU ES BIEN COURAGEUSE,french
CETTE FLEUR EST MAGNIFIQUE,french
JE VEUX CETTE POMME,french
JE VEUX QUE TU FERMES LA PORTE,french
JE VEUX DEVENIR DOCTEUR,french
JE VEUX RENDRE LES AUTRES HEUREUX,french
JE VEUX PARLER LA LANGUE BULGARE,french
VEUX TU SORTIR AVEC MOI CE SOIR,french
JE LE FAIS,french
JE VEUX VENIR LE TIENS,french
JE BESOIN AIDER,french
JE BESOIN UN STYLO,french
JE BESOIN POUR VA POUR LES TOILETTES,french
JE DOIS Y ALLER,french
JE ME SENS MAL JE BESOIN DOCTEUR,french
JAI BESOIN DAPPRENDRE LA LANGUE BULGARE,french
JE AIMER CETTE COULEUR,french
JE AIMER CUISINER,french
JE AMOUR REGARDER LE COUCHER DU SOLEIL,french
JE AIMER ME PROMENER LE SOIR,french
JE AMOUR CETTE GATEAU,french
JADORE ALLER A LA PATISSERIE,french
FERMEZ LA PORTE SIL VOUS PLAIT,french
PUIS JE VOUS DEMANDER DE FERMER LA PORTE,french
PUIS JE AVOIR CETTE POMME SIL VOUS PLAIT,french
PUIS JE AVOIR UN KILOGRAMME DE POMMES DE TERRE SIL VOUS PLAIT,french
PUIS JE AVOIR DEUX MICHES DE PAIN SIL VOUS PLAIT,french
EXCUSEZ MOI QUELLE HEURE EST IL,french
EXCUSEZ MOI POUVEZ VOUS MAIDER,french
EXCUSEZ MOI EST CE QUE CETTE PLACE EST LIBRE,french
EXCUSEZ MOI OU EST LA CATHEDRALE,french
EXCUSEZ MOI CEST LE VOTRE,french
EXCUSEZ MOI PARLEZ VOUS ANGLAIS,french
QUEST CE QUE CEST,french
QUEL TEMPS FAIT IL AUJOURD HUI,french
QUEL TEMPS FAISAIT IL HIER,french
COMMENT SERA LE TEMPS DEMAIN,french
QUEST CE QUE TU AIMES MANGER,french
QUEST CE QUE TU AIMES PORTER,french
QUE PUIS JE FAIRE POUR VOUS,french
QUAND ETES VOUS NE,french
CEST QUAND VOTRE ANNIVERSAIRE,french
QUAND TE REVERRAI JE,french
A QUAND NOTRE RENDEZ VOUS,french
QUAND EST CE QUE LAVION ARRIVE,french
OU HABITEZ VOUS,french
OU EST LASCENSEUR,french
OU SONT LES TOILETTES,french
OU SE SITUE VOTRE VILLE NATALE,french
OU EST LE CENTRE VILLE,french
CEST ANTON IL EST ETUDIANT,french
ANTON EST UN BON ELEVE ET MON AMI PROCHE,french
JE VEUX POSER UNE QUESTION,french
JAIME BOIRE DU JUS DORANGE,french
PUIS JE AVOIR UN KILO DE CAROTTES SIL VOUS PLAIT,french
PUIS JE AVOIR UN PAQUET DE SEL SIL VOUS PLAIT,french
PUIS JE AVOIR DEUX YAOURTS SIL VOUS PLAIT,french
EXCUSEZ MOI PUIS JE FERMER LA PORTE,french
EXCUSEZ MOI PUIS JE AVOIR UNE MICHE DE PAIN,french
QUELLE EST VOTRE HUMEUR AUJOURDHUI,french
QUELLE ETAIT TON HUMEUR HIER,french
QUELLE SERA VOTRE HUMEUR DEMAIN,french
QUAND ARRIVE LE TRAIN,french
QUAND EST CE QUE LEUR VOITURE ARRIVE,french
QUAND ESTCE QUE LA MOTO ARRIVE,french
OU EST LA CATHEDRALE,french
OU EST LA PARC,french
OU EST LA PLAGE,french
IS MUINTEOIR ME,irish
IS DOCHTUIR E IVAN,irish
IS TEACH E SEO,irish
IS SIOPA E SIN,irish
IS MUINTEOIR DIAN ME,irish
IS DOCHTUIR MAITH E IVAN,irish
IS I JULIA MO MHUINTEOIR,irish
IS E SEO AR DTEACH,irish
IS I JULIA MO MHUINTEOIR NUA,irish
IS E IVAN AR GCARA MAITH,irish
TA TU GO HALAINN,irish
TA TU AN-ALAINN ANOCHT,irish
TA TU AN-LAIDIR,irish
TA TU AN-CROGA,irish
TA AN BLATH SEO IONTACH,irish
BA MHAITH LIOM AN ULL SEO,irish
BA MHAITH LIOM TU A DHUNADH AN DORAS,irish
BA MHAITH LIOM A BHEITH I MO DHOCHTUIR,irish
BA MHAITH LIOM A DHEANAMH SASTA LE DAOINE EILE,irish
BA MHAITH LIOM AN TEANGA BULGAIRIS A LABHAIRT,irish
AR MHAITH LEAT DUL AMACH LIOM ANOCHT,irish
DEANAIM,irish
BA MHAITH LIOM A BHEITH LEATSA,irish
TEASTAIONN CUNAMH UAIM,irish
TA PEANN AG TEASTAIL UAIM,irish
CAITHFIDH ME DUL GO DTI AN LEITHREAS,irish
CAITHFIDH ME IMEACHT,irish
MOTHAIM GO DONA TA DOCHTUIR AG TEASTAIL UAIM,irish
CAITHFIDH ME AN TEANGA BULGAIRIS A FHOGHLAIM,irish
IS MAITH LIOM AN DATH SEO,irish
IS MAITH LIOM A BHEITH AG COCAIREACHT,irish
IS BREA LIOM FEACHAINT AR LUI NA GREINE,irish
IS MAITH LIOM DUL AG SIUL TRATHNONA,irish
IS BREA LIOM AN CACA SEO,irish
IS BREA LIOM DUL GO DTI AN SIOPA TAOSRAIN,irish
DUN AN DORAS LE DO THOIL,irish
GO N-IARRFAINN ORT AN DORAS A DHUNADH,irish
GO MBEIDH AN T-ULL SEO AGAM LE DO THOIL,irish
GO MBEADH CILEAGRAM AMHAIN PRATAI AGAM LE DO THOIL,irish
"GO MBEADH DHA BHUILIN ARAIN AGAM, LE DO THOIL",irish
GABH MO LEITHSCEAL CAD E AN T-AM,irish
GABH MO LEITHSCEAL AN FEIDIR LEAT CABHRU LIOM,irish
GABH MO LEITHSCEAL AN BHFUIL AN SUIOCHAN SEO SAOR,irish
GABH MO LEITHSCEAL CA BHFUIL AN ARDEAGLAIS,irish
GABH MO LEITHSCEAL GUR LEATSA E,irish
GABH MO LEITHSCEAL AN BHFUIL BEARLA AGAT,irish
CAD E SEO,irish
CAD E AN AIMSIR INNIU,irish
CAD A BHI AN AIMSIR INNE,irish
CONAS A BHEIDH AN AIMSIR AMARACH,irish
CAD IS MAITH LEAT A ITHE,irish
CAD IS MAITH LEAT A CHAITHEAMH,irish
CAD IS FEIDIR LIOM A DHEANAMH AR DO SHON,irish
CATHAIN A RUGADH TU,irish
CATHAIN A BHFUIL DO BHREITHLA,irish
CATHAIN A FHEICIM ARIS THU,irish
CATHAIN A BHIONN AR GCRUINNIU,irish
CATHAIN ATA AN T-EITLEAN AG TEACHT,irish
CA BHFUIL TU I DO CHONAI,irish
CA BHFUIL AN T-ARDAITHEOIR,irish
CA BHFUIL AN LEITHREAS,irish
CA BHFUIL DO BHAILE DUCHAIS SUITE,irish
CA BHFUIL LAR NA CATHRACH,irish
SEO ANTON IS MAC LEINN E,irish
IS MAC LEINN MAITH E ANTON AGUS MO DHLUTHCHARA,irish
BA MHAITH LIOM CEIST A CHUR,irish
IS BREA LIOM SU ORAISTE A OL,irish
B'FHEIDIR GO MBEADH CILEAGRAM CAIREID AGAM LE DO THOIL,irish
GO MBEADH PAICEAD SALAINN AMHAIN AGAM LE DO THOIL,irish
GO MBEIDH DHA IOGART AGAM LE DO THOIL,irish
GABH MO LEITHSCEAL AN FEIDIR LIOM AN DORAS A DHUNADH,irish
GABH MO LEITHSCEAL GO MBEIDH BUILIN AMHAIN ARAIN AGAM,irish
CAD E DO GHIUMAR INNIU,irish
CAD A BHI AR DO GIUMAR INNE,irish
CAD A BHEIDH AR DO GIUMAR AMARACH,irish
CATHAIN A BHEIDH AN TRAEIN AG TEACHT,irish
CATHAIN A BHEIDH A GCARR AG TEACHT,irish
CATHAIN A BHEIDH AN GLUAISROTHAR AG TEACHT,irish
CA BHFUIL AN ARDEAGLAIS,irish
CA BHFUIL AN PHAIRC,irish
CA BHFUIL AN TRA,irish
ICH BIN EIN LEHRER,german
IVAN IST ARZT,german
DAS IST EIN HAUS,german
DAS IST EIN GESCHAFT,german
ICH BIN EIN STRENGER LEHRER,german
IVAN IST EIN GUTER ARZT,german
JULIA IST MEINE LEHRERIN,german
DAS IST UNSER HAUS,german
JULIA IST MEINE NEUE LEHRERIN,german
IVAN IST UNSER GUTER FREUND,german
DU BIST SCHON,german
DU BIST HEUTE ABEND SEHR SCHON,german
DU BIST SEHR STARK,german
DU BIST SEHR MUTIG,german
DIESE BLUME IST WUNDERBAR,german
ICH WILL DIESEN APFEL,german
"ICH MOCHTE, DASS SIE DIE TUR SCHLIESSEN",german
ICH MOCHTE ARZT WERDEN,german
ICH MOCHTE ANDEREN MENSCHEN EINE FREUDE MACHEN,german
ICH MOCHTE DIE BULGARISCHE SPRACHE SPRECHEN,german
WILLST DU HEUTE ABEND MIT MIR AUSGEHEN,german
DAS TUE ICH,german
ICH WILL DEIN SEIN,german
ICH BRAUCHE HILFE,german
ICH BRAUCHE EINEN STIFT,german
ICH MUSS AUF DIE TOILETTE,german
ICH MUSS GEHEN,german
"ICH FUHLE MICH SCHLECHT, ICH BRAUCHE EINEN ARZT",german
ICH MUSS DIE BULGARISCHE SPRACHE LERNEN,german
ICH MAG DIESE FARBE,german
ICH MAG ES ZU KOCHEN,german
"ICH LIEBE ES, DEN SONNENUNTERGANG ZU BEOBACHTEN",german
ABENDS GEHE ICH GERNE SPAZIEREN,german
ICH LIEBE DIESEN KUCHEN,german
ICH GEHE GERNE IN DIE KONDITOREI,german
BITTE DIE TURE SCHLIESSEN,german
"DARF ICH SIE BITTEN, DIE TUR ZU SCHLIESSEN",german
DARF ICH BITTE DIESEN APFEL HABEN,german
DARF ICH BITTE EIN KILO KARTOFFELN HABEN,german
DARF ICH BITTE ZWEI BROTE HABEN,german
"ENTSCHULDIGUNG, WIE SPAT IST ES",german
"ENTSCHULDIGUNG, KONNEN SIE MIR HELFEN",german
BITTE ENTSCHULDIGEN SIE! IST DER PLATZ FREI,german
"ENTSCHULDIGUNG, WO IST DIE KATHEDRALE",german
"ENTSCHULDIGUNG, DAS IST DEINS",german
ENTSCHULDIGEN SIE SPRECHEN SIE ENGLISCH,german
WAS IST DAS,german
WIE IST DAS WETTER HEUTE,german
WIE WAR DAS WETTER GESTERN,german
WIE WIRD DAS WETTER MORGEN,german
WAS MOCHTEN SIE ESSEN,german
WAS ZIEHST DU GERN AN,german
WAS KANN ICH FUR DICH TUN,german
WANN BIST DU GEBOREN,german
WANN IST DEIN GEBURTSTAG,german
WANN WERDE ICH DICH WIEDERSEHEN,german
WANN IST UNSER TREFFEN,german
WANN KOMMT DAS FLUGZEUG,german
WO WOHNST DU,german
WO IST DER AUFZUG,german
WO IST DIE TOILETTE,german
WO LIEGT DEINE HEIMATSTADT,german
WO IST DAS STADTZENTRUM,german
DAS IST ANTON. ER IST STUDENT,german
ANTON IST EIN GUTER SCHULER UND MEIN ENGER FREUND,german
ICH MOCHTE EINE FRAGE STELLEN,german
ICH TRINKE GERNE ORANGENSAFT,german
DARF ICH BITTE EIN KILO KAROTTEN HABEN,german
"DARF ICH BITTE EIN SALZPACKCHEN HABEN
",german
"
DARF ICH BITTE ZWEI JOGHURTS HABEN",german
"ENTSCHULDIGUNG, KANN ICH DIE TUR SCHLIESSEN",german
"ENTSCHULDIGUNG, DARF ICH EINEN LAIB BROT HABEN",german
WIE IST DEINE STIMMUNG HEUTE,german
WIE WAR DEINE STIMMUNG GESTERN,german
WIE WIRD IHRE STIMMUNG MORGEN SEIN,german
WANN KOMMT DER ZUG,german
WANN KOMMT IHR AUTO,german
WANN KOMMT DAS MOTORRAD,german
WO IST DIE KATHEDRALE,german
WO IST DER PARK,german
WO IST DER STRAND,german
EIMAI DASKALOS,greek
O IVAN EINAI GIATROS,greek
AFTO EINAI ENA SPITI,greek
AFTO EINAI ENA MAGAZI,greek
EIMAI AFSTIROS DASKALOS,greek
O IVAN EINAI KALOS GIATROS,greek
I TZOULIA EINAI I DASKALA MOU,greek
AFTO EINAI TO SPITI MAS,greek
I TZOULIA EINAI I NEA MOU DASKALA,greek
O IVAN EINAI O KALOS MAS FILOS,greek
EISAI OMORFI,greek
EISAI POLY OMORFI APOPSE,greek
EISAI POLY DYNATOS,greek
EISAI POLY GENNAIOS,greek
AFTO TO LOULOUDI EINAI YPEROCHO,greek
THELO AFTO TO MILO,greek
THELO NA KLEISEIS TIN PORTA,greek
THELO NA GINO GIATROS,greek
THELO NA KANO TOUS ALLOUS ANTHROPOUS EFTYCHISMENOUS,greek
THELO NA MILISO TI VOULGARIKI GLOSSA,greek
THELEIS NA VGEIS MAZI MOU APOPSE,greek
DECHOMAI,greek
THELO NA GINO DIKOS SOU,greek
CHREIAZOMAI VOITHEIA,greek
CHREIAZOMAI ENA STYLO,greek
PREPEI NA PAO STIN TOUALETA,greek
PREPEI NA FYGO,greek
NIOTHO ASCHIMA CHREIAZOMAI GIATRO,greek
PREPEI NA MATHO TI VOULGARIKI GLOSSA,greek
MOU ARESEI AFTO TO CHROMA,greek
MOU ARESEI NA MAGEIREVO,greek
MOU ARESEI NA VLEPO TO ILIOVASILEMA,greek
MOU ARESEI NA PIGAINO MIA VOLTA TO VRADY,greek
LATREVO AFTO TO KEIK,greek
MOU ARESEI NA PIGAINO STO ZACHAROPLASTEIO,greek
KLEISE TIN PORTA PARAKALO,greek
BORO NA SAS ZITISO NA KLEISETE TIN PORTA,greek
BORO NA ECHO AFTO TO MILO PARAKALO,greek
SAS PARAKALO NA ECHO ENA KILO PATATES,greek
SAS PARAKALO NA ECHO DYO KARVELIA PSOMI,greek
ME SYNCHOREITE TI ORA EINAI,greek
"SYNGNOMI, BOREITE NA ME VOITHISETE",greek
"ME SYNCHOREITE, AFTI I THESI EINAI ELEFTHERI",greek
ME SYNCHOREITE POU EINAI O KATHEDRIKOS NAOS,greek
ME SYNCHOREITE EINAI DIKO SAS,greek
ME SYNCHOREITE MILATE ANGLIKA,greek
TI EINAI AFTO,greek
POS EINAI O KAIROS SIMERA,greek
TI KAIRO EKANE CHTHES,greek
POS THA EINAI O KAIROS AVRIO,greek
TI SAS ARESEI NA TROTE,greek
TI THA ITHELES NA FORESEIS,greek
TI BORO NA KANO GIA SENA,greek
POTE GENNITHIKES,greek
POTE EINAI TA GENETHLIA SOU,greek
POTE THA SE XANADO,greek
POTE EINAI I SYNANTISI MAS,greek
POTE FTANEI TO AEROPLANO,greek
POU MENEIS,greek
POU EINAI TO ASANSER,greek
POU EINAI I TOUALETA,greek
POU VRISKETAI I PATRIDA SAS,greek
POU EINAI TO KENTRO TIS POLIS,greek
AFTOS EINAI O ANTON EINAI FOITITIS,greek
O ANTON EINAI KALOS MATHITIS KAI STENOS MOU FILOS,greek
THELO NA KANO MIA EROTISI,greek
MOU ARESEI NA PINO CHYMO PORTOKALIOU,greek
SAS PARAKALO NA ECHO ENA KILO KAROTA,greek
BORO NA ECHO ENA PAKETO ALATI PARAKALO,greek
EPITREPSTE MOU NA ECHO DYO GIAOURTIA PARAKALO,greek
ME SYNCHOREITE BORO NA KLEISO TIN PORTA,greek
"ME SYNCHOREITE, EPITREPSTE MOU NA ECHO ENA KARVELI PSOMI",greek
POIA EINAI I DIATHESI SAS SIMERA,greek
POIA ITAN I DIATHESI SAS CHTHES,greek
POIA THA EINAI I DIATHESI SAS AVRIO,greek
POTE FTANEI TO TRENO,greek
POTE FTANEI TO AFTOKINITO TOUS,greek
POTE FTANEI I MOTOSYKLETA,greek
POU EINAI O KATHEDRIKOS NAOS,greek
POU EINAI TO PARKO,greek
POU EINAI I PARALIA,greek
SOY PROFESORA,spanish
IVAN ES MEDICO.,spanish
ESTA ES UNA CASA,spanish
ESO ES UNA TIENDA,spanish
SOY UNA PROFESORA ESTRICTA,spanish
IVAN ES UN BUEN MEDICO.,spanish
JULIA ES MI MAESTRA,spanish
ESTA ES NUESTRA CASA,spanish
JULIA ES MI NUEVA MAESTRA,spanish
IVAN ES NUESTRO BUEN AMIGO,spanish
ERES HERMOSA,spanish
ERES MUY HERMOSA ESTA NOCHE,spanish
ERES MUY FUERTE,spanish
ERES MUY VALIENTE,spanish
ESTA FLOR ES MARAVILLOSA,spanish
QUIERO ESTA MANZANA,spanish
QUIERO QUE CIERRES LA PUERTA,spanish
QUIERO SER MEDICO,spanish
QUIERO HACER FELICES A OTRAS PERSONAS,spanish
QUIERO HABLAR EL IDIOMA BULGARO,spanish
QUIERES SALIR CONMIGO ESTA NOCHE,spanish
SI,spanish
QUIERO SER TUYO,spanish
NECESITO AYUDA,spanish
NECESITO UN BOLIGRAFO,spanish
NECESITO IR AL BANO,spanish
TENGO QUE IR,spanish
ME SIENTO MAL NECESITO UNA DOCTORA,spanish
NECESITO APRENDER EL IDIOMA BULGARO,spanish
ME GUSTA ESTE COLOR,spanish
ME GUSTA COCINAR,spanish
ME ENCANTA VER EL ATARDECER,spanish
ME GUSTA SALIR A CAMINAR POR LA TARDE,spanish
ME ENCANTA ESTE PASTEL,spanish
ME ENCANTA IR A LA PASTELERIA,spanish
CIERRA LA PUERTA POR FAVOR,spanish
PUEDO PEDIRTE QUE CIERRES LA PUERTA,spanish
PUEDO TENER ESTA MANZANA POR FAVOR,spanish
PUEDO TENER UN KILOGRAMO DE PAPAS POR FAVOR,spanish
"PUEDO TENER DOS HOGAZAS DE PAN, POR FAVOR",spanish
DISCULPE QUE HORA ES,spanish
DISCULPE PUEDE AYUDARME,spanish
"DISCULPE, ESTA ESTE ASIENTO LIBRE",spanish
DISCULPE DONDE ESTA LA CATEDRAL,spanish
DISCULPA ES TUYO,spanish
PERDON HABLA USTED INGLES,spanish
QUE ES ESTO,spanish
COMO ESTA EL CLIMA HOY,spanish
QUE TIEMPO HIZO AYER,spanish
COMO SERA EL CLIMA MANANA,spanish
QUE TE GUSTA COMER,spanish
QUE TE GUSTA USAR,spanish
QUE PUEDO HACER POR TI,spanish
CUANDO NACISTE,spanish
CUANDO ES TU CUMPLEANOS,spanish
CUANDO VOY A VERTE DE NUEVO,spanish
CUANDO ES NUESTRA REUNION,spanish
CUANDO LLEGA EL AVION,spanish
DONDE VIVE,spanish
DONDE ESTA LA ELEVADORA,spanish
DONDE ESTA EL BANO,spanish
DONDE SE ENCUENTRA SU CIUDAD NATAL,spanish
DONDE ESTA EL CENTRO DE LA CIUDAD,spanish
ESTE ES ANTON ES UN ESTUDIANTE,spanish
ANTON ES UNA BUENA ESTUDIANTE Y MI AMIGA CERCANA,spanish
QUIERO HACER UNA PREGUNTA,spanish
ME ENCANTA BEBER JUGO DE NARANJA,spanish
"PUEDO TENER UN KILOGRAMO DE ZANAHORIAS, POR FAVOR",spanish
PUEDO TENER UN PAQUETE DE SAL POR FAVOR,spanish
"PUEDO TENER DOS YOGURES, POR FAVOR",spanish
DISCULPE PUEDO CERRAR LA PUERTA,spanish
DISCULPE PUEDO TENER UNA BARRA DE PAN,spanish
CUAL ES TU ESTADO DE ANIMO HOY,spanish
CUAL FUE TU ESTADO DE ANIMO AYER,spanish
CUAL SERA TU ESTADO DE ANIMO MANANA,spanish
CUANDO LLEGA EL TREN,spanish
CUANDO LLEGA SU COCHE,spanish
CUANDO LLEGA LA MOTO,spanish
DONDE ESTA LA CATEDRAL,spanish
DONDE ESTA EL PARQUE,spanish
DONDE ESTA LA PLAYA,spanish
JAG AR EN LARARE,swedish
IVAN AR LAKARE,swedish
DET HAR AR ETT HUS,swedish
DET AR EN BUTIK,swedish
JAG AR EN STRIKT LARARE,swedish
IVAN AR EN BRA LAKARE,swedish
JULIA AR MIN LARARE,swedish
DET HAR AR VART HUS,swedish
JULIA AR MIN NYA LARARE,swedish
IVAN AR VAR GODA VAN,swedish
DU AR VACKER,swedish
DU AR VALDIGT VACKER IKVALL,swedish
DU AR VALDIGT STARK,swedish
DU AR VALDIGT MODIG,swedish
DEN HAR BLOMMAN AR UNDERBAR,swedish
JAG VILL HA DET HAR APPLET,swedish
JAG VILL ATT DU STANGER DORREN,swedish
JAG VILL BLI EN DOKTOR,swedish
JAG VILL GORA ANDRA MANNISKOR GLADA,swedish
JAG VILL TALA DET BULGARISKA SPRAKET,swedish
